Region,Municipality,Active Cases,Attack Rate,Deaths,Fatality Rate,New Cases,ProvinceCityPopulation,Recoveries,Recovery Rate,Total Cases
BARMM,BASILAN,15,0.16,49,2.6%,1,"346,579","1,836",96.6%,"1,900"
BARMM,COTABATO CITY,5,,155,2.2%,2,,"6,887",97.7%,"7,047"
BARMM,LANAO DEL SUR,55,0.34,237,2.8%,2,"1,045,429","8,242",96.6%,"8,534"
BARMM,MAGUINDANAO,29,0.26,137,1.7%,2,"1,173,933","7,877",97.9%,"8,043"
BARMM,SULU,5,0.07,14,0.8%,1,"824,731","1,700",98.9%,"1,719"
BARMM,TAWI-TAWI,2,0.04,6,0.8%,0,"390,715",773,99.0%,781
CAR,ABRA,31,1.16,149,2.3%,0,"241,160","6,229",97.2%,"6,409"
CAR,APAYAO,24,1.50,127,1.3%,1,"119,184","9,444",98.4%,"9,595"
CAR,BAGUIO CITY,229,5.03,865,1.8%,13,"345,366","46,033",97.7%,"47,127"
CAR,BENGUET,158,2.32,827,2.8%,9,"446,224","28,788",96.7%,"29,773"
CAR,IFUGAO,34,1.09,146,1.2%,2,"202,802","12,123",98.5%,"12,303"
CAR,KALINGA,70,2.62,209,1.6%,0,"212,680","12,616",97.8%,"12,895"
CAR,MOUNTAIN PROVINCE,42,1.85,148,1.3%,2,"154,590","11,137",98.3%,"11,327"
CARAGA,AGUSAN DEL NORTE,19,0.36,185,2.5%,2,"354,503","7,300",97.3%,"7,504"
CARAGA,AGUSAN DEL SUR,112,0.42,333,1.9%,3,"700,653","17,413",97.5%,"17,858"
CARAGA,BUTUAN CITY,38,0.55,391,2.4%,3,"337,063","15,638",97.3%,"16,067"
CARAGA,DINAGAT ISLANDS,1,0.00,64,3.5%,0,"127,152","1,744",96.4%,"1,809"
CARAGA,SURIGAO DEL NORTE,54,0.40,343,4.5%,4,"485,088","7,306",94.8%,"7,703"
CARAGA,SURIGAO DEL SUR,111,1.09,438,2.9%,4,"592,250","14,694",96.4%,"15,243"
NCR,CALOOCAN CITY,339,1.71,"1,421",1.6%,18,"1,583,978","87,694",98.0%,"89,454"
NCR,CITY OF LAS PIÑAS,346,3.29,524,0.9%,29,"588,894","56,760",98.5%,"57,630"
NCR,CITY OF MAKATI,273,5.46,705,0.7%,24,"582,602","94,041",99.0%,"95,019"
NCR,CITY OF MALABON,71,1.47,472,1.5%,7,"365,525","30,725",98.3%,"31,268"
NCR,CITY OF MANDALUYONG,306,5.20,541,1.0%,21,"386,276","52,773",98.4%,"53,620"
NCR,CITY OF MANILA,861,3.77,"1,903",1.2%,56,"1,780,148","161,233",98.3%,"163,997"
NCR,CITY OF MARIKINA,222,3.03,703,1.6%,6,"450,741","43,111",97.9%,"44,036"
NCR,CITY OF MUNTINLUPA,258,3.64,284,0.6%,19,"504,509","46,768",98.9%,"47,310"
NCR,CITY OF NAVOTAS,89,2.72,384,1.7%,5,"249,463","22,688",98.0%,"23,161"
NCR,CITY OF PARAÑAQUE,502,4.69,443,0.5%,25,"665,822","79,672",98.8%,"80,617"
NCR,CITY OF PASIG,476,4.09,"1,117",1.2%,15,"755,300","93,463",98.3%,"95,056"
NCR,CITY OF SAN JUAN,56,4.15,346,1.4%,2,"122,180","23,528",98.3%,"23,930"
NCR,CITY OF VALENZUELA,195,2.07,816,1.5%,17,"620,422","52,150",98.1%,"53,161"
NCR,PASAY CITY,282,4.00,406,0.7%,14,"416,522","57,671",98.8%,"58,359"
NCR,PATEROS,23,2.57,89,0.8%,2,"63,840","10,678",99.0%,"10,790"
NCR,QUEZON CITY,"1,446",3.00,"2,648",1.0%,99,"2,936,116","269,531",98.5%,"273,625"
NCR,TAGUIG CITY,442,4.24,562,0.6%,27,"804,915","92,739",98.9%,"93,743"
Region I: Ilocos Region,DAGUPAN CITY,7,0.08,212,2.7%,0,"171,271","7,600",97.2%,"7,819"
Region I: Ilocos Region,ILOCOS NORTE,209,2.16,497,1.8%,3,"593,081","27,306",97.5%,"28,012"
Region I: Ilocos Region,ILOCOS SUR,133,1.26,335,1.4%,12,"689,668","23,590",98.1%,"24,058"
Region I: Ilocos Region,LA UNION,205,1.83,645,2.0%,9,"786,653","31,794",97.4%,"32,644"
Region I: Ilocos Region,PANGASINAN,338,0.82,"1,477",2.8%,23,"2,785,455","51,525",96.6%,"53,340"
Region II: Cagayan Valley,BATANES,1,2.07,4,1.0%,0,"17,246",402,98.8%,407
Region II: Cagayan Valley,CAGAYAN,456,2.61,"2,009",3.0%,31,"1,199,320","64,556",96.3%,"67,021"
Region II: Cagayan Valley,CITY OF SANTIAGO,46,3.50,233,2.3%,4,"134,830","9,838",97.2%,"10,117"
Region II: Cagayan Valley,ISABELA,257,1.33,"1,696",2.7%,30,"1,458,736","61,481",96.9%,"63,434"
Region II: Cagayan Valley,NUEVA VIZCAYA,88,1.69,636,2.7%,13,"452,287","23,098",97.0%,"23,822"
Region II: Cagayan Valley,QUIRINO,37,1.66,232,2.6%,7,"188,991","8,534",96.9%,"8,803"
Region III: Central Luzon,ANGELES CITY,26,0.50,348,1.7%,4,"411,634","20,658",98.2%,"21,032"
Region III: Central Luzon,AURORA,5,0.20,230,5.1%,0,"214,336","4,235",94.7%,"4,470"
Region III: Central Luzon,BATAAN,158,0.84,"1,147",2.6%,10,"760,650","43,620",97.1%,"44,925"
Region III: Central Luzon,BULACAN,627,0.91,"2,195",1.5%,35,"3,292,071","146,087",98.1%,"148,909"
Region III: Central Luzon,NUEVA ECIJA,294,0.77,"1,387",3.0%,30,"2,151,461","44,436",96.4%,"46,117"
Region III: Central Luzon,OLONGAPO CITY,30,0.67,261,2.7%,2,"233,040","9,290",97.0%,"9,581"
Region III: Central Luzon,PAMPANGA,276,0.65,"1,628",2.1%,22,"2,198,110","73,832",97.5%,"75,736"
Region III: Central Luzon,TARLAC,262,1.02,925,2.7%,9,"1,366,027","32,457",96.5%,"33,644"
Region III: Central Luzon,ZAMBALES,76,0.60,550,3.9%,4,"590,848","13,644",95.6%,"14,270"
Region IV-A: CALABARZON,BATANGAS,361,0.71,"1,082",1.1%,20,"2,694,335","100,775",98.6%,"102,218"
Region IV-A: CALABARZON,CAVITE,898,1.54,"1,546",0.6%,70,"3,678,301","239,077",99.0%,"241,521"
Region IV-A: CALABARZON,LAGUNA,706,1.61,"1,643",0.9%,38,"3,035,081","178,434",98.7%,"180,783"
Region IV-A: CALABARZON,LUCENA CITY,52,0.80,141,1.4%,2,"266,248","10,171",98.1%,"10,364"
Region IV-A: CALABARZON,QUEZON,130,0.37,381,1.2%,13,"1,856,582","30,581",98.4%,"31,092"
Region IV-A: CALABARZON,RIZAL,732,1.60,"1,730",1.1%,41,"2,884,227","155,022",98.4%,"157,484"
Region IV-B: MIMAROPA,MARINDUQUE,25,0.85,108,2.0%,1,"234,521","5,172",97.5%,"5,305"
Region IV-B: MIMAROPA,OCCIDENTAL MINDORO,4,0.10,191,2.2%,0,"487,414","8,465",97.7%,"8,660"
Region IV-B: MIMAROPA,ORIENTAL MINDORO,35,0.19,505,3.7%,3,"844,059","13,035",96.0%,"13,575"
Region IV-B: MIMAROPA,PALAWAN,31,0.20,164,2.1%,0,"849,469","7,626",97.5%,"7,821"
Region IV-B: MIMAROPA,PUERTO PRINCESA CITY,27,0.78,215,3.3%,0,"255,116","6,272",96.3%,"6,514"
Region IV-B: MIMAROPA,ROMBLON,7,0.27,91,1.6%,0,"292,781","5,654",98.3%,"5,752"
Region IX: Zamboanga Peninsula,CITY OF ISABELA,21,0.57,57,2.9%,0,"112,788","1,894",96.0%,"1,972"
Region IX: Zamboanga Peninsula,ZAMBOANGA CITY,198,1.02,761,2.3%,9,"861,799","32,100",97.1%,"33,059"
Region IX: Zamboanga Peninsula,ZAMBOANGA DEL NORTE,87,0.73,271,2.0%,1,"1,011,393","13,026",97.3%,"13,384"
Region IX: Zamboanga Peninsula,ZAMBOANGA DEL SUR,69,0.40,263,1.6%,6,"1,010,674","15,817",97.9%,"16,149"
Region IX: Zamboanga Peninsula,ZAMBOANGA SIBUGAY,32,0.27,148,2.5%,1,"633,129","5,660",96.9%,"5,840"
Region V: Bicol Region,ALBAY,81,0.23,367,2.4%,3,"1,314,826","15,093",97.1%,"15,541"
Region V: Bicol Region,CAMARINES NORTE,88,1.27,50,0.9%,19,"583,313","5,317",97.5%,"5,455"
Region V: Bicol Region,CAMARINES SUR,156,0.55,403,1.9%,3,"1,756,541","20,854",97.4%,"21,413"
Region V: Bicol Region,CATANDUANES,17,0.49,40,1.0%,1,"260,964","3,950",98.6%,"4,007"
Region V: Bicol Region,MASBATE,31,0.30,39,0.6%,1,"892,393","6,580",98.9%,"6,650"
Region V: Bicol Region,NAGA CITY,25,0.04,149,1.5%,1,"196,003","9,461",98.2%,"9,635"
Region V: Bicol Region,SORSOGON,37,0.19,154,1.6%,1,"792,949","9,595",98.0%,"9,786"
Region VI: Western Visayas,AKLAN,52,0.81,246,1.4%,4,"574,823","17,069",98.3%,"17,367"
Region VI: Western Visayas,ANTIQUE,140,1.55,319,2.9%,3,"582,012","10,467",95.8%,"10,926"
Region VI: Western Visayas,BACOLOD CITY,141,1.49,869,2.7%,4,"561,875","30,865",96.8%,"31,875"
Region VI: Western Visayas,CAPIZ,56,0.38,466,3.2%,1,"761,384","14,270",96.5%,"14,792"
Region VI: Western Visayas,GUIMARAS,18,0.33,190,4.3%,2,"174,613","4,239",95.3%,"4,447"
Region VI: Western Visayas,ILOILO,287,0.70,"1,297",2.4%,12,"1,936,423","51,866",97.0%,"53,450"
Region VI: Western Visayas,ILOILO CITY,130,1.00,714,1.9%,9,"447,992","37,193",97.8%,"38,037"
Region VI: Western Visayas,NEGROS OCCIDENTAL,327,0.66,"1,497",3.3%,13,"2,497,261","43,909",96.0%,"45,733"
Region VII: Central Visayas,BOHOL,72,0.27,554,2.1%,2,"1,313,560","26,111",97.7%,"26,737"
Region VII: Central Visayas,CEBU,315,0.68,"2,546",4.8%,24,"2,938,982","50,087",94.6%,"52,948"
Region VII: Central Visayas,CEBU CITY,291,1.97,"1,660",2.7%,19,"922,611","59,768",96.8%,"61,719"
Region VII: Central Visayas,LAPU-LAPU CITY (OPON),52,0.14,471,2.4%,4,"408,112","19,392",97.4%,"19,915"
Region VII: Central Visayas,MANDAUE CITY,89,1.60,461,2.7%,5,"362,654","16,697",96.8%,"17,247"
Region VII: Central Visayas,NEGROS ORIENTAL,87,0.49,722,2.7%,10,"1,354,995","26,041",97.0%,"26,850"
Region VII: Central Visayas,SIQUIJOR,10,0.74,41,1.4%,5,"95,984","2,971",98.3%,"3,022"
Region VIII: Eastern Visayas,BILIRAN,8,0.42,57,2.3%,0,"171,612","2,419",97.4%,"2,484"
Region VIII: Eastern Visayas,EASTERN SAMAR,12,0.17,75,1.4%,1,"467,160","5,227",98.4%,"5,314"
Region VIII: Eastern Visayas,LEYTE,95,0.37,248,1.0%,7,"1,509,648","24,173",98.6%,"24,516"
Region VIII: Eastern Visayas,NORTHERN SAMAR,18,0.17,94,1.8%,3,"632,379","5,106",97.9%,"5,218"
Region VIII: Eastern Visayas,ORMOC CITY,10,0.23,53,1.2%,1,"215,031","4,215",98.5%,"4,278"
Region VIII: Eastern Visayas,SAMAR (WESTERN SAMAR),22,0.01,155,1.6%,1,"780,481","9,412",98.2%,"9,589"
Region VIII: Eastern Visayas,SOUTHERN LEYTE,8,0.12,70,1.0%,1,"421,750","6,769",98.9%,"6,847"
Region VIII: Eastern Visayas,TACLOBAN CITY,43,1.24,116,1.3%,2,"242,089","8,785",98.2%,"8,944"
Region X: Northern Mindanao,BUKIDNON,114,0.50,222,0.7%,8,"1,415,226","33,203",99.0%,"33,539"
Region X: Northern Mindanao,CAGAYAN DE ORO CITY,96,0.88,337,1.1%,4,"675,950","30,727",98.6%,"31,160"
Region X: Northern Mindanao,CAMIGUIN,11,1.70,13,0.5%,0,"88,478","2,696",99.1%,"2,720"
Region X: Northern Mindanao,ILIGAN CITY,40,0.60,253,3.5%,1,"342,618","6,875",95.9%,"7,168"
Region X: Northern Mindanao,LANAO DEL NORTE,16,0.16,122,2.0%,2,"676,395","5,868",97.7%,"6,006"
Region X: Northern Mindanao,MISAMIS OCCIDENTAL,52,0.53,59,0.5%,4,"602,126","12,807",99.1%,"12,918"
Region X: Northern Mindanao,MISAMIS ORIENTAL,73,0.43,144,0.7%,5,"888,509","19,512",98.9%,"19,729"
Region XI: Davao Region,DAVAO CITY,272,0.04,"1,856",2.4%,3,"1,632,991","76,534",97.3%,"78,662"
Region XI: Davao Region,DAVAO DE ORO (COMPOSTELA VALLEY),15,0.01,420,3.9%,0,"736,107","10,415",96.0%,"10,850"
Region XI: Davao Region,DAVAO DEL NORTE,85,0.29,864,3.1%,5,"1,016,332","26,526",96.5%,"27,475"
Region XI: Davao Region,DAVAO DEL SUR,215,2.60,391,1.9%,11,"632,588","20,286",97.1%,"20,892"
Region XI: Davao Region,DAVAO OCCIDENTAL,11,0.09,104,2.0%,2,"316,342","5,000",97.8%,"5,115"
Region XI: Davao Region,DAVAO ORIENTAL,19,0.23,311,3.0%,0,"558,958","9,874",96.8%,"10,204"
Region XII: SOCCSKSARGEN,COTABATO (NORTH COTABATO),18,0.01,202,1.2%,0,"1,379,747","16,121",98.7%,"16,341"
Region XII: SOCCSKSARGEN,GENERAL SANTOS CITY (DADIANGAS),22,0.00,399,2.1%,0,"594,446","18,921",97.8%,"19,342"
Region XII: SOCCSKSARGEN,SARANGANI,26,0.20,43,0.5%,0,"544,261","8,877",99.2%,"8,946"
Region XII: SOCCSKSARGEN,SOUTH COTABATO,141,0.73,605,2.3%,2,"915,289","25,903",97.2%,"26,649"
Region XII: SOCCSKSARGEN,SULTAN KUDARAT,27,0.19,78,0.7%,2,"812,095","10,389",99.0%,"10,494"
